ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,St. Louis,ORIGIN_CITY,
,,,Lambert St Louis Intl,ORIGIN_NAME,
,,,Raleigh-durham,DEST-CITY,
,,,Raleigh Durham Intl,DEST_NAME,
,,,1072,DIST,
,,,"
<script
    src=""static/bokeh_js/STL_RDU.js""
    id=""a82cd4d5-abd2-4e88-ab25-b645484923d0""
    data-bokeh-model-id=""f34d5bf3-dd83-479f-8d87-3f69ce4622e8""
    data-bokeh-doc-id=""3c07f89e-92b0-4975-9cd7-93116f374fc9""
></script>",TAG,
15.77,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
24.91,,,,PERCENT_DELAYED,
13.45,,,,POS_ARR_DELAY,
13.45,24.91,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
