ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Las Vegas,ORIGIN_CITY,
,,,Mc Carran Intl,ORIGIN_NAME,
,,,Miami,DEST-CITY,
,,,Miami Intl,DEST_NAME,
,,,3495,DIST,
,,,"
<script
    src=""static/bokeh_js/LAS_MIA.js""
    id=""8da63806-5c7b-498a-b6e6-79c43bd71559""
    data-bokeh-model-id=""66a954d0-c696-438f-8c07-fc625f1de35b""
    data-bokeh-doc-id=""7dd19bf5-8295-43cc-b164-a137ac7ae73b""
></script>",TAG,
11.61,,,,DEP_DELAY,
4.0,,,,AVG_FLIGHTS,
18.13,,,,PERCENT_DELAYED,
13.15,,,,POS_ARR_DELAY,
12.47,20.72,Frontier Airlines ,,F9,6.65
13.2,17.94,American Airlines ,,AA,93.35
0.0,,,,,
0.0,,,,,
0.0,,,,,
