ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Boston,ORIGIN_CITY,
,,,General Edward Lawrence Logan Intl,ORIGIN_NAME,
,,,Oakland,DEST-CITY,
,,,Metropolitan Oakland Intl,DEST_NAME,
,,,4325,DIST,
,,,"
<script
    src=""static/bokeh_js/BOS_OAK.js""
    id=""2244d52c-1e11-44b7-8511-182ba1abadaa""
    data-bokeh-model-id=""c0f5ad48-8ea4-4792-96d5-06c99c7afc3d""
    data-bokeh-doc-id=""35e91968-de68-4e0f-8110-417cb51ded76""
></script>",TAG,
18.62,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
34.07,,,,PERCENT_DELAYED,
19.51,,,,POS_ARR_DELAY,
19.51,34.07,JetBlue Airways,,B6,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
