ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,San Juan,ORIGIN_CITY,
,,,Luis Munoz Marin Intl,ORIGIN_NAME,
,,,Baltimore,DEST-CITY,
,,,Baltimore Washington Intl,DEST_NAME,
,,,2525,DIST,
,,,"
<script
    src=""static/bokeh_js/SJU_BWI.js""
    id=""d24cf835-99ce-4c24-a444-9934069bce13""
    data-bokeh-model-id=""db96c45d-80d4-492d-8412-2b454d8512ec""
    data-bokeh-doc-id=""2db4ef83-66c6-4480-af43-8d7f7d46ea79""
></script>",TAG,
8.01,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
17.06,,,,PERCENT_DELAYED,
9.19,,,,POS_ARR_DELAY,
9.19,17.06,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
