ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,San Antonio,ORIGIN_CITY,
,,,San Antonio Intl,ORIGIN_NAME,
,,,Washington,DEST-CITY,
,,,Washington Dulles Intl,DEST_NAME,
,,,2190,DIST,
,,,"
<script
    src=""static/bokeh_js/SAT_IAD.js""
    id=""ee22aae9-eef1-4319-b50d-42fdd537451f""
    data-bokeh-model-id=""f047057b-3066-4fd3-9ca4-fe47d3b24fba""
    data-bokeh-doc-id=""b30cc936-003f-4005-b5a9-2dd3d4eee2c8""
></script>",TAG,
16.59,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
19.17,,,,PERCENT_DELAYED,
14.59,,,,POS_ARR_DELAY,
15.28,22.7,SkyWest Airlines ,,OO,61.28
13.62,13.73,Mesa Airlines ,,YV,38.35
3.0,0.0,United Air Lines ,,UA,0.38
0.0,,,,,
0.0,,,,,
