ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Raleigh-durham,ORIGIN_CITY,
,,,Raleigh Durham Intl,ORIGIN_NAME,
,,,Philadelphia,DEST-CITY,
,,,Philadelphia Intl,DEST_NAME,
,,,542,DIST,
,,,"
<script
    src=""static/bokeh_js/RDU_PHL.js""
    id=""6f55e173-0188-4ced-95cc-dcbee41fd526""
    data-bokeh-model-id=""29af88bc-0b5e-40e8-84cb-b199e30719ea""
    data-bokeh-doc-id=""6b9d6747-3354-4623-b769-9af1e70e1191""
></script>",TAG,
9.22,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
18.01,,,,PERCENT_DELAYED,
10.5,,,,POS_ARR_DELAY,
21.61,28.98,Endeavor Air ,,9E,4.66
11.29,27.12,Frontier Airlines ,,F9,1.56
11.24,19.24,US Airways ,,US,64.16
7.12,13.15,American Airlines ,,AA,29.62
0.0,,,,,
