ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Las Vegas,ORIGIN_CITY,
,,,Mc Carran Intl,ORIGIN_NAME,
,,,Tampa,DEST-CITY,
,,,Tampa Intl,DEST_NAME,
,,,3188,DIST,
,,,"
<script
    src=""static/bokeh_js/LAS_TPA.js""
    id=""1546d089-3523-4e1e-aa51-765d48b838e9""
    data-bokeh-model-id=""35f06fd7-324d-4284-82e8-1be55e545786""
    data-bokeh-doc-id=""0f0f4212-5793-4210-b819-3a0c791555e9""
></script>",TAG,
15.62,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
22.65,,,,PERCENT_DELAYED,
13.05,,,,POS_ARR_DELAY,
13.05,22.65,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
