ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Washington,ORIGIN_CITY,
,,,Washington Dulles Intl,ORIGIN_NAME,
,,,Nashville,DEST-CITY,
,,,Nashville Intl,DEST_NAME,
,,,871,DIST,
,,,"
<script
    src=""static/bokeh_js/IAD_BNA.js""
    id=""9464c3bd-7c3b-4012-a687-ffd06616ac33""
    data-bokeh-model-id=""770660d5-33b8-4397-9623-63543e5ddca8""
    data-bokeh-doc-id=""c8e12ae6-8c0c-41da-afcb-67d959501fd7""
></script>",TAG,
17.51,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
27.83,,,,PERCENT_DELAYED,
18.75,,,,POS_ARR_DELAY,
18.75,27.83,ExpressJet Airlines ,,EV,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
