ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Tampa,ORIGIN_CITY,
,,,Tampa Intl,ORIGIN_NAME,
,,,Philadelphia,DEST-CITY,
,,,Philadelphia Intl,DEST_NAME,
,,,1483,DIST,
,,,"
<script
    src=""static/bokeh_js/TPA_PHL.js""
    id=""252345eb-40ff-42a7-9288-47210eeb1bb5""
    data-bokeh-model-id=""a08bc86d-dbbe-4d60-b2aa-ec43de607f19""
    data-bokeh-doc-id=""5887fb72-962f-4659-a408-c21b174d16f0""
></script>",TAG,
12.36,,,,DEP_DELAY,
7.0,,,,AVG_FLIGHTS,
19.5,,,,PERCENT_DELAYED,
12.32,,,,POS_ARR_DELAY,
27.86,32.91,Frontier Airlines ,,F9,7.7
18.19,28.78,Southwest Airlines ,,WN,26.37
8.4,14.64,US Airways ,,US,41.05
7.76,13.53,American Airlines ,,AA,24.88
0.0,,,,,
