ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Chicago,ORIGIN_CITY,
,,,Chicago Ohare Intl,ORIGIN_NAME,
,,,Tampa,DEST-CITY,
,,,Tampa Intl,DEST_NAME,
,,,1632,DIST,
,,,"
<script
    src=""static/bokeh_js/ORD_TPA.js""
    id=""8942f51a-fcb8-49ba-88dc-3420cda47d0c""
    data-bokeh-model-id=""a165473b-fcf7-4aa4-8daa-e771d522b0d6""
    data-bokeh-doc-id=""912c54f2-9e0d-4206-a203-0139742b0585""
></script>",TAG,
18.52,,,,DEP_DELAY,
7.0,,,,AVG_FLIGHTS,
26.78,,,,PERCENT_DELAYED,
18.56,,,,POS_ARR_DELAY,
26.33,34.73,Spirit Air Lines,,NK,6.31
25.18,31.6,Frontier Airlines ,,F9,4.02
18.79,26.13,United Air Lines ,,UA,44.64
16.66,25.88,American Airlines ,,AA,45.03
0.0,,,,,
