ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Raleigh-durham,ORIGIN_CITY,
,,,Raleigh Durham Intl,ORIGIN_NAME,
,,,Charlotte,DEST-CITY,
,,,Charlotte Douglas Intl,DEST_NAME,
,,,209,DIST,
,,,"
<script
    src=""static/bokeh_js/RDU_CLT.js""
    id=""bebbefe6-06a9-4a8c-b909-7af69cc649ad""
    data-bokeh-model-id=""d4908784-aab4-4bb1-a53e-cb7b75fe24e7""
    data-bokeh-doc-id=""dd2d3567-e290-40ac-b4ca-683b98f2aa8f""
></script>",TAG,
7.28,,,,DEP_DELAY,
7.0,,,,AVG_FLIGHTS,
14.56,,,,PERCENT_DELAYED,
8.41,,,,POS_ARR_DELAY,
13.06,19.72,Mesa Airlines ,,YV,0.89
8.1,14.79,US Airways ,,US,61.48
8.8,14.07,American Airlines ,,AA,37.63
0.0,,,,,
0.0,,,,,
