ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Newark,ORIGIN_CITY,
,,,Newark Liberty Intl,ORIGIN_NAME,
,,,Atlanta,DEST-CITY,
,,,Hartsfield Jackson Atlanta Intl,DEST_NAME,
,,,1200,DIST,
,,,"
<script
    src=""static/bokeh_js/EWR_ATL.js""
    id=""3d6fcf5e-334d-421d-b2b4-4e692066201c""
    data-bokeh-model-id=""b03d53d3-4235-48b6-974e-34772f5c8b61""
    data-bokeh-doc-id=""c1656eb8-160d-424f-a926-58252ec85a1b""
></script>",TAG,
16.17,,,,DEP_DELAY,
15.0,,,,AVG_FLIGHTS,
19.94,,,,PERCENT_DELAYED,
15.66,,,,POS_ARR_DELAY,
20.45,32.88,ExpressJet Airlines ,,EV,11.6
13.71,19.8,United Air Lines ,,UA,20.18
15.41,17.79,Delta Air Lines ,,DL,68.22
0.0,,,,,
0.0,,,,,
