ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Portland,ORIGIN_CITY,
,,,Portland Intl,ORIGIN_NAME,
,,,Santa Ana,DEST-CITY,
,,,John Wayne Arpt Orange Co,DEST_NAME,
,,,1385,DIST,
,,,"
<script
    src=""static/bokeh_js/PDX_SNA.js""
    id=""fe3a5342-02b7-47e3-a9a4-761b1337b5af""
    data-bokeh-model-id=""c0d09b19-4a62-4a31-9db7-1a0653117045""
    data-bokeh-doc-id=""bc9edd46-130a-4d7c-9bc2-41b8edd4eef9""
></script>",TAG,
5.25,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
9.84,,,,PERCENT_DELAYED,
5.56,,,,POS_ARR_DELAY,
4.32,10.2,Southwest Airlines ,,WN,18.4
5.84,9.76,Alaska Airlines ,,AS,81.6
0.0,,,,,
0.0,,,,,
0.0,,,,,
