ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Chicago,ORIGIN_CITY,
,,,Chicago Ohare Intl,ORIGIN_NAME,
,,,Honolulu,DEST-CITY,
,,,Honolulu Intl,DEST_NAME,
,,,6821,DIST,
,,,"
<script
    src=""static/bokeh_js/ORD_HNL.js""
    id=""296d1b0a-045f-4d96-985c-5d1a2e79aa00""
    data-bokeh-model-id=""4047eff2-e0fa-4caa-b357-b46725beefb9""
    data-bokeh-doc-id=""e58e0f98-d33e-4c1e-be3f-1b3987115c81""
></script>",TAG,
23.38,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
33.9,,,,PERCENT_DELAYED,
23.16,,,,POS_ARR_DELAY,
31.74,48.15,American Airlines ,,AA,2.43
22.94,33.55,United Air Lines ,,UA,97.57
0.0,,,,,
0.0,,,,,
0.0,,,,,
