ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Houston,ORIGIN_CITY,
,,,William P Hobby,ORIGIN_NAME,
,,,San Diego,DEST-CITY,
,,,San Diego Intl,DEST_NAME,
,,,2109,DIST,
,,,"
<script
    src=""static/bokeh_js/HOU_SAN.js""
    id=""fc4b2842-fb40-44c8-9897-10e43ec0bcd9""
    data-bokeh-model-id=""af2451bd-4864-419c-804f-51ebd80735fa""
    data-bokeh-doc-id=""2d8b8424-5886-427c-828e-c691e951344a""
></script>",TAG,
13.55,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
21.31,,,,PERCENT_DELAYED,
11.33,,,,POS_ARR_DELAY,
11.33,21.31,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
