ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Houston,ORIGIN_CITY,
,,,William P Hobby,ORIGIN_NAME,
,,,Indianapolis,DEST-CITY,
,,,Indianapolis Intl,DEST_NAME,
,,,1388,DIST,
,,,"
<script
    src=""static/bokeh_js/HOU_IND.js""
    id=""b659be9e-ab8b-482f-b6d3-d948c7ff61bc""
    data-bokeh-model-id=""6e26f6e8-1bd3-4cfe-9102-3cb505d8ade8""
    data-bokeh-doc-id=""7fad998f-b7bd-43cf-80f3-6e7a704b7eb7""
></script>",TAG,
19.57,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
26.1,,,,PERCENT_DELAYED,
16.76,,,,POS_ARR_DELAY,
17.2,26.44,Southwest Airlines ,,WN,93.18
10.71,21.43,AirTran Airways Corporation,,FL,6.82
0.0,,,,,
0.0,,,,,
0.0,,,,,
