ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Phoenix,ORIGIN_CITY,
,,,Phoenix Sky Harbor Intl,ORIGIN_NAME,
,,,Tampa,DEST-CITY,
,,,Tampa Intl,DEST_NAME,
,,,2874,DIST,
,,,"
<script
    src=""static/bokeh_js/PHX_TPA.js""
    id=""66fc63a8-5d02-41f5-b54b-dca2822baa9c""
    data-bokeh-model-id=""c284be3b-24b7-4964-9d81-5b9a766719bf""
    data-bokeh-doc-id=""11e5fa05-83fc-422c-b7bd-757fe11e2b91""
></script>",TAG,
9.02,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
18.43,,,,PERCENT_DELAYED,
9.47,,,,POS_ARR_DELAY,
11.33,22.59,American Airlines ,,AA,21.99
10.13,19.22,Southwest Airlines ,,WN,36.37
7.91,15.54,US Airways ,,US,41.64
0.0,,,,,
0.0,,,,,
