ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Houston,ORIGIN_CITY,
,,,William P Hobby,ORIGIN_NAME,
,,,Tampa,DEST-CITY,
,,,Tampa Intl,DEST_NAME,
,,,1255,DIST,
,,,"
<script
    src=""static/bokeh_js/HOU_TPA.js""
    id=""9c4a5348-ae3f-4b28-bbe2-d340405db042""
    data-bokeh-model-id=""cc277e82-1293-43d1-b8f1-04ea942afb21""
    data-bokeh-doc-id=""c10729e0-d7e9-47cc-926e-86cb1fe82e59""
></script>",TAG,
17.84,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
30.96,,,,PERCENT_DELAYED,
16.36,,,,POS_ARR_DELAY,
16.36,30.96,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
