ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Raleigh-durham,ORIGIN_CITY,
,,,Raleigh Durham Intl,ORIGIN_NAME,
,,,Boston,DEST-CITY,
,,,General Edward Lawrence Logan Intl,DEST_NAME,
,,,985,DIST,
,,,"
<script
    src=""static/bokeh_js/RDU_BOS.js""
    id=""42c8305b-9e68-406c-b765-0a8c3e6430ce""
    data-bokeh-model-id=""c123ff2d-7093-4ca9-be01-61e18a577c19""
    data-bokeh-doc-id=""3dab9e88-754d-437f-9265-d580d7a72bd9""
></script>",TAG,
12.37,,,,DEP_DELAY,
5.0,,,,AVG_FLIGHTS,
18.05,,,,PERCENT_DELAYED,
12.72,,,,POS_ARR_DELAY,
12.8,18.4,JetBlue Airways,,B6,89.15
13.04,15.98,ExpressJet Airlines ,,EV,9.26
6.63,10.47,Endeavor Air ,,9E,1.55
0.0,0.0,Delta Air Lines ,,DL,0.04
0.0,,,,,
