ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Austin,ORIGIN_CITY,
,,,Austin Bergstrom Intl,ORIGIN_NAME,
,,,Chicago,DEST-CITY,
,,,Chicago Midway Intl,DEST_NAME,
,,,1566,DIST,
,,,"
<script
    src=""static/bokeh_js/AUS_MDW.js""
    id=""174c041f-5487-4e4f-a3af-2e4a08ed7905""
    data-bokeh-model-id=""fa2838bc-03eb-40db-9eb7-0b9a519871f1""
    data-bokeh-doc-id=""86b19484-ca04-4602-95dd-8740a677cf54""
></script>",TAG,
10.8,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
17.46,,,,PERCENT_DELAYED,
9.75,,,,POS_ARR_DELAY,
9.75,17.46,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
