ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Orlando,ORIGIN_CITY,
,,,Orlando Intl,ORIGIN_NAME,
,,,Baltimore,DEST-CITY,
,,,Baltimore Washington Intl,DEST_NAME,
,,,1269,DIST,
,,,"
<script
    src=""static/bokeh_js/MCO_BWI.js""
    id=""7fc2966e-c88f-41b4-a837-a9a18ab23add""
    data-bokeh-model-id=""d63497d1-b6b5-418e-baa6-c73d1daddb13""
    data-bokeh-doc-id=""e317e9de-559b-4cc3-9d6a-26cd8a84e7e5""
></script>",TAG,
13.9,,,,DEP_DELAY,
9.0,,,,AVG_FLIGHTS,
20.56,,,,PERCENT_DELAYED,
12.83,,,,POS_ARR_DELAY,
16.45,25.55,Spirit Air Lines,,NK,2.19
12.92,20.96,Southwest Airlines ,,WN,87.56
17.22,18.75,JetBlue Airways,,B6,2.78
9.07,15.14,AirTran Airways Corporation,,FL,7.47
0.0,,,,,
