ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Pittsburgh,ORIGIN_CITY,
,,,Pittsburgh Intl,ORIGIN_NAME,
,,,New York,DEST-CITY,
,,,John F Kennedy Intl,DEST_NAME,
,,,545,DIST,
,,,"
<script
    src=""static/bokeh_js/PIT_JFK.js""
    id=""740cfd59-1b9e-4ca8-a4f4-aa293bf738ae""
    data-bokeh-model-id=""dd776786-a51e-4a69-898f-0952712c883d""
    data-bokeh-doc-id=""d5a43996-3033-40be-891e-99a81661aad1""
></script>",TAG,
16.13,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
22.33,,,,PERCENT_DELAYED,
17.09,,,,POS_ARR_DELAY,
29.67,41.73,Delta Air Lines ,,DL,33.02
10.33,12.92,Envoy Air,,MQ,49.64
12.45,12.33,Endeavor Air ,,9E,17.34
0.0,,,,,
0.0,,,,,
