ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Portland,ORIGIN_CITY,
,,,Portland Intl,ORIGIN_NAME,
,,,Houston,DEST-CITY,
,,,George Bush Intercontinental,DEST_NAME,
,,,2935,DIST,
,,,"
<script
    src=""static/bokeh_js/PDX_IAH.js""
    id=""63b92f86-21e9-4ba3-b233-b2c6175d8dd6""
    data-bokeh-model-id=""a73d9633-c2e2-4ab2-a6da-202a02105a92""
    data-bokeh-doc-id=""0b0a2175-c245-4f85-a376-40251165af99""
></script>",TAG,
7.14,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
10.57,,,,PERCENT_DELAYED,
6.66,,,,POS_ARR_DELAY,
6.66,10.57,United Air Lines ,,UA,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
