ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Charlotte,ORIGIN_CITY,
,,,Charlotte Douglas Intl,ORIGIN_NAME,
,,,Houston,DEST-CITY,
,,,William P Hobby,DEST_NAME,
,,,1480,DIST,
,,,"
<script
    src=""static/bokeh_js/CLT_HOU.js""
    id=""8223ef14-e9de-4cee-b3a6-5f27b799ce29""
    data-bokeh-model-id=""c00ce239-4dfa-4473-96eb-eb2f9a4bb3ad""
    data-bokeh-doc-id=""00ccf34e-7e8e-4754-b1b6-090ca0a2f326""
></script>",TAG,
16.97,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
24.47,,,,PERCENT_DELAYED,
15.1,,,,POS_ARR_DELAY,
15.1,24.47,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
