ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Phoenix,ORIGIN_CITY,
,,,Phoenix Sky Harbor Intl,ORIGIN_NAME,
,,,Santa Ana,DEST-CITY,
,,,John Wayne Arpt Orange Co,DEST_NAME,
,,,543,DIST,
,,,"
<script
    src=""static/bokeh_js/PHX_SNA.js""
    id=""22195998-5256-41ec-8e13-03d8484336c2""
    data-bokeh-model-id=""71b2c346-1d84-4274-a973-a1d8bbd1464b""
    data-bokeh-doc-id=""d64e26b1-e3d7-4baf-ad51-ee8c37b371f3""
></script>",TAG,
8.45,,,,DEP_DELAY,
12.0,,,,AVG_FLIGHTS,
15.79,,,,PERCENT_DELAYED,
7.78,,,,POS_ARR_DELAY,
8.19,17.85,Southwest Airlines ,,WN,58.24
8.39,14.2,American Airlines ,,AA,18.59
6.26,11.89,US Airways ,,US,23.17
0.0,,,,,
0.0,,,,,
