ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Tampa,ORIGIN_CITY,
,,,Tampa Intl,ORIGIN_NAME,
,,,San Juan,DEST-CITY,
,,,Luis Munoz Marin Intl,DEST_NAME,
,,,1992,DIST,
,,,"
<script
    src=""static/bokeh_js/TPA_SJU.js""
    id=""612984b1-145c-40e3-bf3a-9d60aca036a8""
    data-bokeh-model-id=""fdae71e0-e43f-425d-bdea-815ff5487720""
    data-bokeh-doc-id=""1bf7f4c1-f163-432c-aa25-ee05a25b08ad""
></script>",TAG,
11.7,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
18.92,,,,PERCENT_DELAYED,
11.31,,,,POS_ARR_DELAY,
13.27,21.96,JetBlue Airways,,B6,64.95
7.68,13.29,Southwest Airlines ,,WN,35.05
0.0,,,,,
0.0,,,,,
0.0,,,,,
