ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,New Orleans,ORIGIN_CITY,
,,,Louis Armstrong New Orleans Intl,ORIGIN_NAME,
,,,Washington,DEST-CITY,
,,,Washington Dulles Intl,DEST_NAME,
,,,1536,DIST,
,,,"
<script
    src=""static/bokeh_js/MSY_IAD.js""
    id=""661448c0-fbec-4beb-bd68-b5b0286d7d2d""
    data-bokeh-model-id=""fab953b2-a09b-4ab1-b0b8-52015029bbb8""
    data-bokeh-doc-id=""659f2fb5-78de-476b-a00e-289ab98abea5""
></script>",TAG,
12.23,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
13.89,,,,PERCENT_DELAYED,
11.01,,,,POS_ARR_DELAY,
43.67,33.33,Mesa Airlines ,,YV,0.26
13.76,19.41,ExpressJet Airlines ,,EV,38.69
10.12,15.38,SkyWest Airlines ,,OO,2.27
9.08,10.1,United Air Lines ,,UA,58.78
0.0,,,,,
