ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Charlotte,ORIGIN_CITY,
,,,Charlotte Douglas Intl,ORIGIN_NAME,
,,,Pittsburgh,DEST-CITY,
,,,Pittsburgh Intl,DEST_NAME,
,,,590,DIST,
,,,"
<script
    src=""static/bokeh_js/CLT_PIT.js""
    id=""2347023c-531a-44e6-aeef-f42765b1e639""
    data-bokeh-model-id=""3dfb3187-8e94-4b92-b1a0-2233e56a4467""
    data-bokeh-doc-id=""378fb11b-1cbe-42a8-9f09-08cc14b81238""
></script>",TAG,
8.3,,,,DEP_DELAY,
7.0,,,,AVG_FLIGHTS,
15.56,,,,PERCENT_DELAYED,
8.84,,,,POS_ARR_DELAY,
9.93,16.27,American Airlines ,,AA,36.06
8.22,15.16,US Airways ,,US,63.83
4.78,11.11,Mesa Airlines ,,YV,0.11
0.0,,,,,
0.0,,,,,
