ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Dallas,ORIGIN_CITY,
,,,Dallas Love Fld,ORIGIN_NAME,
,,,Los Angeles,DEST-CITY,
,,,Los Angeles Intl,DEST_NAME,
,,,2002,DIST,
,,,"
<script
    src=""static/bokeh_js/DAL_LAX.js""
    id=""e56373eb-6316-4eab-bc7c-344c9b153358""
    data-bokeh-model-id=""630a23a2-9b5c-426f-95d4-8611cea14c4e""
    data-bokeh-doc-id=""827ed48e-179d-41ed-a56a-812244e1ed2c""
></script>",TAG,
13.56,,,,DEP_DELAY,
5.0,,,,AVG_FLIGHTS,
26.56,,,,PERCENT_DELAYED,
15.18,,,,POS_ARR_DELAY,
16.51,27.45,Virgin America,,VX,45.51
14.08,25.82,Southwest Airlines ,,WN,54.49
0.0,,,,,
0.0,,,,,
0.0,,,,,
