ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Pittsburgh,ORIGIN_CITY,
,,,Pittsburgh Intl,ORIGIN_NAME,
,,,St. Louis,DEST-CITY,
,,,Lambert St Louis Intl,DEST_NAME,
,,,889,DIST,
,,,"
<script
    src=""static/bokeh_js/PIT_STL.js""
    id=""f0ae558c-a459-4cfe-9a4f-9aa0cb6178d1""
    data-bokeh-model-id=""4f8defe8-2a17-42cd-88e5-cbaaf0e7aa05""
    data-bokeh-doc-id=""8b7fc9ae-ee1c-41a9-aa7e-58c9612311b6""
></script>",TAG,
3.79,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
5.14,,,,PERCENT_DELAYED,
1.98,,,,POS_ARR_DELAY,
1.98,5.14,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
