ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Las Vegas,ORIGIN_CITY,
,,,Mc Carran Intl,ORIGIN_NAME,
,,,Santa Ana,DEST-CITY,
,,,John Wayne Arpt Orange Co,DEST_NAME,
,,,365,DIST,
,,,"
<script
    src=""static/bokeh_js/LAS_SNA.js""
    id=""2176a7bc-0283-4b71-afa2-a565e4414a72""
    data-bokeh-model-id=""d70bcf65-fb70-4f40-856f-d090fbdf7c9b""
    data-bokeh-doc-id=""19307a33-7945-4486-91a5-6c0ad7bde070""
></script>",TAG,
9.73,,,,DEP_DELAY,
7.0,,,,AVG_FLIGHTS,
18.08,,,,PERCENT_DELAYED,
8.75,,,,POS_ARR_DELAY,
8.9,18.6,Southwest Airlines ,,WN,95.59
5.64,6.82,AirTran Airways Corporation,,FL,4.41
0.0,,,,,
0.0,,,,,
0.0,,,,,
