ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Portland,ORIGIN_CITY,
,,,Portland Intl,ORIGIN_NAME,
,,,Houston,DEST-CITY,
,,,William P Hobby,DEST_NAME,
,,,2965,DIST,
,,,"
<script
    src=""static/bokeh_js/PDX_HOU.js""
    id=""5dbaa072-65b0-4907-9572-d18a7c9eed7d""
    data-bokeh-model-id=""ee756d36-3f7a-486d-bd45-93477fdd9340""
    data-bokeh-doc-id=""cfd748f1-a08e-4ac8-80ae-597ae08d0b22""
></script>",TAG,
15.36,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
18.96,,,,PERCENT_DELAYED,
13.91,,,,POS_ARR_DELAY,
13.91,18.96,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
