ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Minneapolis,ORIGIN_CITY,
,,,Minneapolis St Paul Intl,ORIGIN_NAME,
,,,Indianapolis,DEST-CITY,
,,,Indianapolis Intl,DEST_NAME,
,,,809,DIST,
,,,"
<script
    src=""static/bokeh_js/MSP_IND.js""
    id=""020da223-c372-42b4-b4f4-1fcc1109bde9""
    data-bokeh-model-id=""9b468599-7589-4070-8804-7c01a30a1a02""
    data-bokeh-doc-id=""4871a15f-4987-42c0-8b6c-7854d768547d""
></script>",TAG,
8.34,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
15.09,,,,PERCENT_DELAYED,
9.16,,,,POS_ARR_DELAY,
12.66,24.24,SkyWest Airlines ,,OO,3.2
12.58,19.43,Endeavor Air ,,9E,11.31
8.79,14.5,ExpressJet Airlines ,,EV,4.23
8.57,14.16,Delta Air Lines ,,DL,81.26
0.0,,,,,
