ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Sacramento,ORIGIN_CITY,
,,,Sacramento Intl,ORIGIN_NAME,
,,,Denver,DEST-CITY,
,,,Denver Intl,DEST_NAME,
,,,1460,DIST,
,,,"
<script
    src=""static/bokeh_js/SMF_DEN.js""
    id=""892e0268-5b31-4b9c-b0bb-a556ebde1d6a""
    data-bokeh-model-id=""d79572d3-d89a-4f5e-b63b-f95b2b6eb9f0""
    data-bokeh-doc-id=""7627729e-daee-4b86-baac-208b06e05413""
></script>",TAG,
9.25,,,,DEP_DELAY,
7.0,,,,AVG_FLIGHTS,
14.71,,,,PERCENT_DELAYED,
8.15,,,,POS_ARR_DELAY,
8.14,16.48,Southwest Airlines ,,WN,51.0
8.2,14.06,SkyWest Airlines ,,OO,18.33
8.13,12.14,United Air Lines ,,UA,30.66
0.0,,,,,
0.0,,,,,
