ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Portland,ORIGIN_CITY,
,,,Portland Intl,ORIGIN_NAME,
,,,Philadelphia,DEST-CITY,
,,,Philadelphia Intl,DEST_NAME,
,,,3864,DIST,
,,,"
<script
    src=""static/bokeh_js/PDX_PHL.js""
    id=""f8999e20-6b72-41f6-a7cf-a8e106d48a80""
    data-bokeh-model-id=""c4c31f58-672c-4b0a-b07f-24c8a318246a""
    data-bokeh-doc-id=""60dcab5d-c781-41bd-88b7-cc14868ec8b1""
></script>",TAG,
8.94,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
15.23,,,,PERCENT_DELAYED,
8.78,,,,POS_ARR_DELAY,
9.12,15.53,US Airways ,,US,60.0
8.26,14.77,American Airlines ,,AA,40.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
