ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Pittsburgh,ORIGIN_CITY,
,,,Pittsburgh Intl,ORIGIN_NAME,
,,,Charlotte,DEST-CITY,
,,,Charlotte Douglas Intl,DEST_NAME,
,,,590,DIST,
,,,"
<script
    src=""static/bokeh_js/PIT_CLT.js""
    id=""a86c0b8a-f734-42ea-b010-a2c89791baa5""
    data-bokeh-model-id=""1fd9c5da-e2a2-4c24-a604-67d68217cf1f""
    data-bokeh-doc-id=""c5cc31ce-d079-4e3d-bc1f-396ec07830af""
></script>",TAG,
4.74,,,,DEP_DELAY,
7.0,,,,AVG_FLIGHTS,
10.56,,,,PERCENT_DELAYED,
6.12,,,,POS_ARR_DELAY,
6.32,12.13,US Airways ,,US,63.91
23.56,11.11,Mesa Airlines ,,YV,0.11
5.7,7.76,American Airlines ,,AA,35.98
0.0,,,,,
0.0,,,,,
