ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Las Vegas,ORIGIN_CITY,
,,,Mc Carran Intl,ORIGIN_NAME,
,,,Baltimore,DEST-CITY,
,,,Baltimore Washington Intl,DEST_NAME,
,,,3382,DIST,
,,,"
<script
    src=""static/bokeh_js/LAS_BWI.js""
    id=""feb9bc1f-736e-4741-a6dc-a3ff5e3fbb0b""
    data-bokeh-model-id=""af9b37e3-e3e6-4d03-886f-1b3c87e3d14a""
    data-bokeh-doc-id=""93d8c960-ed99-42eb-8a28-6d334e01d5b8""
></script>",TAG,
14.69,,,,DEP_DELAY,
5.0,,,,AVG_FLIGHTS,
20.42,,,,PERCENT_DELAYED,
12.35,,,,POS_ARR_DELAY,
13.76,22.61,Spirit Air Lines,,NK,11.58
12.65,20.61,Southwest Airlines ,,WN,79.62
7.86,15.86,AirTran Airways Corporation,,FL,8.81
0.0,,,,,
0.0,,,,,
