ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Cleveland,ORIGIN_CITY,
,,,Cleveland Hopkins Intl,ORIGIN_NAME,
,,,Newark,DEST-CITY,
,,,Newark Liberty Intl,DEST_NAME,
,,,649,DIST,
,,,"
<script
    src=""static/bokeh_js/CLE_EWR.js""
    id=""b4c2ed27-04e5-4e3b-b0c8-96680ea3d021""
    data-bokeh-model-id=""b6e25e12-4b42-4bda-865a-a076f30ac134""
    data-bokeh-doc-id=""afa7d791-7fea-49c7-b1ab-ff9e051e9fda""
></script>",TAG,
16.12,,,,DEP_DELAY,
4.0,,,,AVG_FLIGHTS,
20.89,,,,PERCENT_DELAYED,
15.9,,,,POS_ARR_DELAY,
18.1,22.64,United Air Lines ,,UA,69.79
10.82,16.84,ExpressJet Airlines ,,EV,30.21
0.0,,,,,
0.0,,,,,
0.0,,,,,
