ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Kansas City,ORIGIN_CITY,
,,,Kansas City Intl,ORIGIN_NAME,
,,,San Francisco,DEST-CITY,
,,,San Francisco Intl,DEST_NAME,
,,,2407,DIST,
,,,"
<script
    src=""static/bokeh_js/MCI_SFO.js""
    id=""2b87eb48-c3fb-4817-b5a1-65633a30ae76""
    data-bokeh-model-id=""7b5d314f-5f4b-465a-9727-c28e5731ee54""
    data-bokeh-doc-id=""11413d72-49c4-428a-8dd5-6709ebdb1c63""
></script>",TAG,
16.72,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
22.21,,,,PERCENT_DELAYED,
17.06,,,,POS_ARR_DELAY,
17.34,22.53,SkyWest Airlines ,,OO,98.35
0.57,2.7,United Air Lines ,,UA,1.65
0.0,,,,,
0.0,,,,,
0.0,,,,,
