ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Tampa,ORIGIN_CITY,
,,,Tampa Intl,ORIGIN_NAME,
,,,Pittsburgh,DEST-CITY,
,,,Pittsburgh Intl,DEST_NAME,
,,,1408,DIST,
,,,"
<script
    src=""static/bokeh_js/TPA_PIT.js""
    id=""11128172-972c-4de1-8806-c9f26c7f14c8""
    data-bokeh-model-id=""c8448188-6e98-40fa-832d-1184c0a8b50a""
    data-bokeh-doc-id=""d4d40658-9487-466e-bb43-e87e1a988b21""
></script>",TAG,
16.16,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
19.95,,,,PERCENT_DELAYED,
14.54,,,,POS_ARR_DELAY,
15.39,20.7,Southwest Airlines ,,WN,83.53
10.22,16.14,AirTran Airways Corporation,,FL,16.47
0.0,,,,,
0.0,,,,,
0.0,,,,,
