ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Salt Lake City,ORIGIN_CITY,
,,,Salt Lake City Intl,ORIGIN_NAME,
,,,Miami,DEST-CITY,
,,,Miami Intl,DEST_NAME,
,,,3358,DIST,
,,,"
<script
    src=""static/bokeh_js/SLC_MIA.js""
    id=""b1c8f010-8e86-49ef-8a62-ee0707d54278""
    data-bokeh-model-id=""16a3ae0d-5cdf-461e-b54b-80e48ce7e99a""
    data-bokeh-doc-id=""14658165-cce1-41c2-8539-6240ba25d21e""
></script>",TAG,
11.45,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
14.79,,,,PERCENT_DELAYED,
10.8,,,,POS_ARR_DELAY,
17.0,100.0,Delta Air Lines ,,DL,0.35
10.78,14.49,American Airlines ,,AA,99.65
0.0,,,,,
0.0,,,,,
0.0,,,,,
