ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,New York,ORIGIN_CITY,
,,,John F Kennedy Intl,ORIGIN_NAME,
,,,Fort Myers,DEST-CITY,
,,,Southwest Florida Intl,DEST_NAME,
,,,1732,DIST,
,,,"
<script
    src=""static/bokeh_js/JFK_RSW.js""
    id=""902bf801-cac0-4e5f-8631-3bbab49b3dc7""
    data-bokeh-model-id=""74575163-3c3e-4ba8-907c-ee90c036554d""
    data-bokeh-doc-id=""63b92c2b-901f-46d6-85b3-c5654f742378""
></script>",TAG,
14.7,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
24.6,,,,PERCENT_DELAYED,
15.9,,,,POS_ARR_DELAY,
16.09,25.18,JetBlue Airways,,B6,93.81
12.9,15.74,Delta Air Lines ,,DL,6.19
0.0,,,,,
0.0,,,,,
0.0,,,,,
