ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Indianapolis,ORIGIN_CITY,
,,,Indianapolis Intl,ORIGIN_NAME,
,,,Houston,DEST-CITY,
,,,William P Hobby,DEST_NAME,
,,,1388,DIST,
,,,"
<script
    src=""static/bokeh_js/IND_HOU.js""
    id=""94c0a798-7113-4c02-8383-7ac639436df4""
    data-bokeh-model-id=""0bb45052-d957-473f-bfe3-07fddd1ca328""
    data-bokeh-doc-id=""960fe8b0-ff25-4160-b6b6-2a34b7093c7c""
></script>",TAG,
11.47,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
18.74,,,,PERCENT_DELAYED,
11.95,,,,POS_ARR_DELAY,
19.76,23.02,AirTran Airways Corporation,,FL,6.84
11.38,18.43,Southwest Airlines ,,WN,93.16
0.0,,,,,
0.0,,,,,
0.0,,,,,
