ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,St. Louis,ORIGIN_CITY,
,,,Lambert St Louis Intl,ORIGIN_NAME,
,,,Tampa,DEST-CITY,
,,,Tampa Intl,DEST_NAME,
,,,1401,DIST,
,,,"
<script
    src=""static/bokeh_js/STL_TPA.js""
    id=""bf43070b-d98a-423e-84e8-229ee5480191""
    data-bokeh-model-id=""abaab4fe-db88-4716-8a95-4970d1760227""
    data-bokeh-doc-id=""51909689-b802-4013-ace8-27b98ed4b2ec""
></script>",TAG,
14.69,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
22.72,,,,PERCENT_DELAYED,
13.44,,,,POS_ARR_DELAY,
13.62,23.12,Southwest Airlines ,,WN,95.25
9.83,14.66,Frontier Airlines ,,F9,4.75
0.0,,,,,
0.0,,,,,
0.0,,,,,
