ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,San Diego,ORIGIN_CITY,
,,,San Diego Intl,ORIGIN_NAME,
,,,Las Vegas,DEST-CITY,
,,,Mc Carran Intl,DEST_NAME,
,,,417,DIST,
,,,"
<script
    src=""static/bokeh_js/SAN_LAS.js""
    id=""a9cc3252-b675-4aaa-9ba0-36098fc9d566""
    data-bokeh-model-id=""b430136e-9c41-4170-a9bc-2e803546374a""
    data-bokeh-doc-id=""71a6ef02-bfd9-4bb0-a6c0-d8ed993dad0b""
></script>",TAG,
12.94,,,,DEP_DELAY,
12.0,,,,AVG_FLIGHTS,
22.99,,,,PERCENT_DELAYED,
12.36,,,,POS_ARR_DELAY,
12.36,23.44,Southwest Airlines ,,WN,90.62
12.43,18.6,Spirit Air Lines,,NK,9.38
0.0,,,,,
0.0,,,,,
0.0,,,,,
