ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Houston,ORIGIN_CITY,
,,,William P Hobby,ORIGIN_NAME,
,,,Santa Ana,DEST-CITY,
,,,John Wayne Arpt Orange Co,DEST_NAME,
,,,2180,DIST,
,,,"
<script
    src=""static/bokeh_js/HOU_SNA.js""
    id=""224ffc82-2909-4511-b029-d54cc71ac967""
    data-bokeh-model-id=""8b3eb4b8-4f77-4505-82e2-e6ca27cb13b9""
    data-bokeh-doc-id=""613efe4d-6033-470e-b78c-58670c43be80""
></script>",TAG,
8.45,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
13.14,,,,PERCENT_DELAYED,
7.18,,,,POS_ARR_DELAY,
7.18,13.14,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
