ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Chicago,ORIGIN_CITY,
,,,Chicago Midway Intl,ORIGIN_NAME,
,,,St. Louis,DEST-CITY,
,,,Lambert St Louis Intl,DEST_NAME,
,,,404,DIST,
,,,"
<script
    src=""static/bokeh_js/MDW_STL.js""
    id=""a8ff73e7-7949-48d1-8c61-793365062365""
    data-bokeh-model-id=""51916a78-094f-4955-8eb2-85b0fa1304a2""
    data-bokeh-doc-id=""6a6fce14-cd50-445f-9f45-af539e79b969""
></script>",TAG,
14.58,,,,DEP_DELAY,
7.0,,,,AVG_FLIGHTS,
25.31,,,,PERCENT_DELAYED,
13.92,,,,POS_ARR_DELAY,
13.92,25.31,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
