ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Portland,ORIGIN_CITY,
,,,Portland Intl,ORIGIN_NAME,
,,,Charlotte,DEST-CITY,
,,,Charlotte Douglas Intl,DEST_NAME,
,,,3665,DIST,
,,,"
<script
    src=""static/bokeh_js/PDX_CLT.js""
    id=""c0410d56-cca6-40bc-b451-11437d47d939""
    data-bokeh-model-id=""7b3f7b44-5186-4c4e-8540-bcadad535eb1""
    data-bokeh-doc-id=""594e7a3a-d61d-442a-ac81-0ae5240984b2""
></script>",TAG,
5.82,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
13.88,,,,PERCENT_DELAYED,
6.28,,,,POS_ARR_DELAY,
7.57,15.25,American Airlines ,,AA,42.34
5.34,12.86,US Airways ,,US,57.66
0.0,,,,,
0.0,,,,,
0.0,,,,,
