ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Seattle,ORIGIN_CITY,
,,,Seattle Tacoma Intl,ORIGIN_NAME,
,,,Chicago,DEST-CITY,
,,,Chicago Ohare Intl,DEST_NAME,
,,,2763,DIST,
,,,"
<script
    src=""static/bokeh_js/SEA_ORD.js""
    id=""2b5c56df-449a-427a-8dcb-1b4325b3d625""
    data-bokeh-model-id=""8963c0f4-e446-44cc-a7b7-1c4085e05cd3""
    data-bokeh-doc-id=""fc741d16-eb8f-4c73-a496-2665b410e3a7""
></script>",TAG,
11.44,,,,DEP_DELAY,
12.0,,,,AVG_FLIGHTS,
18.3,,,,PERCENT_DELAYED,
11.98,,,,POS_ARR_DELAY,
17.61,28.89,Frontier Airlines ,,F9,0.67
12.91,19.01,American Airlines ,,AA,37.18
12.17,18.02,United Air Lines ,,UA,36.07
10.22,17.42,Alaska Airlines ,,AS,26.08
0.0,,,,,
