ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Washington,ORIGIN_CITY,
,,,Washington Dulles Intl,ORIGIN_NAME,
,,,Fort Lauderdale,DEST-CITY,
,,,Fort Lauderdale Hollywood Intl,DEST_NAME,
,,,1454,DIST,
,,,"
<script
    src=""static/bokeh_js/IAD_FLL.js""
    id=""2e07cda6-ef54-4991-ad71-1406ec2da09c""
    data-bokeh-model-id=""46c237b2-51b8-4b85-ade1-55201ebde227""
    data-bokeh-doc-id=""d1c7feec-3892-4e01-b106-fde9b098047c""
></script>",TAG,
21.58,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
27.88,,,,PERCENT_DELAYED,
20.61,,,,POS_ARR_DELAY,
69.0,100.0,JetBlue Airways,,B6,0.27
27.22,37.14,Frontier Airlines ,,F9,37.53
16.41,21.98,United Air Lines ,,UA,62.2
0.0,,,,,
0.0,,,,,
