ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Portland,ORIGIN_CITY,
,,,Portland Intl,ORIGIN_NAME,
,,,Dallas,DEST-CITY,
,,,Dallas Love Fld,DEST_NAME,
,,,2615,DIST,
,,,"
<script
    src=""static/bokeh_js/PDX_DAL.js""
    id=""3685d16c-00b4-4137-aebd-c0313f5befed""
    data-bokeh-model-id=""0f686618-6972-4293-8bea-7423501889d6""
    data-bokeh-doc-id=""712b9a3c-6c0e-4a38-a5f5-6df03c42c655""
></script>",TAG,
8.57,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
17.82,,,,PERCENT_DELAYED,
9.12,,,,POS_ARR_DELAY,
9.12,17.82,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
