ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Tampa,ORIGIN_CITY,
,,,Tampa Intl,ORIGIN_NAME,
,,,Las Vegas,DEST-CITY,
,,,Mc Carran Intl,DEST_NAME,
,,,3188,DIST,
,,,"
<script
    src=""static/bokeh_js/TPA_LAS.js""
    id=""e0f53f31-8821-47a9-8ab9-1952246b6f13""
    data-bokeh-model-id=""7fde9579-29c3-48fd-ac84-65e61e46aded""
    data-bokeh-doc-id=""31f5f58a-9c5b-4439-9549-8e0c89bb47fd""
></script>",TAG,
10.17,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
15.46,,,,PERCENT_DELAYED,
9.13,,,,POS_ARR_DELAY,
9.13,15.46,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
