ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Atlanta,ORIGIN_CITY,
,,,Hartsfield Jackson Atlanta Intl,ORIGIN_NAME,
,,,San Juan,DEST-CITY,
,,,Luis Munoz Marin Intl,DEST_NAME,
,,,2492,DIST,
,,,"
<script
    src=""static/bokeh_js/ATL_SJU.js""
    id=""3c372f49-336e-4dd5-8312-9c514a87dc8b""
    data-bokeh-model-id=""fdbcfdb3-4d5f-44b6-8197-f5de71d19974""
    data-bokeh-doc-id=""a15c922b-b65f-4df5-bd7e-f5148543d94b""
></script>",TAG,
8.74,,,,DEP_DELAY,
5.0,,,,AVG_FLIGHTS,
14.68,,,,PERCENT_DELAYED,
8.13,,,,POS_ARR_DELAY,
10.77,20.74,Southwest Airlines ,,WN,10.35
7.88,14.12,Delta Air Lines ,,DL,88.24
4.43,5.71,AirTran Airways Corporation,,FL,1.4
0.0,,,,,
0.0,,,,,
