ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Houston,ORIGIN_CITY,
,,,George Bush Intercontinental,ORIGIN_NAME,
,,,Milwaukee,DEST-CITY,
,,,General Mitchell Intl,DEST_NAME,
,,,1587,DIST,
,,,"
<script
    src=""static/bokeh_js/IAH_MKE.js""
    id=""5f6efbfd-d962-4666-a7fe-a0ff7d1c202b""
    data-bokeh-model-id=""c0d2bd8b-dd18-4de8-bd66-eb884012183b""
    data-bokeh-doc-id=""5925d950-03ff-407c-86c9-95df0224a351""
></script>",TAG,
15.13,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
24.86,,,,PERCENT_DELAYED,
15.98,,,,POS_ARR_DELAY,
18.75,29.89,SkyWest Airlines ,,OO,48.12
13.42,20.2,ExpressJet Airlines ,,EV,51.88
0.0,,,,,
0.0,,,,,
0.0,,,,,
