ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Washington,ORIGIN_CITY,
,,,Washington Dulles Intl,ORIGIN_NAME,
,,,Cleveland,DEST-CITY,
,,,Cleveland Hopkins Intl,DEST_NAME,
,,,463,DIST,
,,,"
<script
    src=""static/bokeh_js/IAD_CLE.js""
    id=""f4e15073-e45e-46d6-b962-b0aeac8d06c8""
    data-bokeh-model-id=""8d1dd715-ea5a-44bd-9311-1b517161e848""
    data-bokeh-doc-id=""22afe345-0603-4739-bc70-1f7019f0c109""
></script>",TAG,
18.91,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
23.57,,,,PERCENT_DELAYED,
19.24,,,,POS_ARR_DELAY,
26.2,32.61,Frontier Airlines ,,F9,3.45
15.78,24.42,SkyWest Airlines ,,OO,6.46
19.22,23.18,ExpressJet Airlines ,,EV,89.71
20.8,20.0,United Air Lines ,,UA,0.38
0.0,,,,,
