ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Newark,ORIGIN_CITY,
,,,Newark Liberty Intl,ORIGIN_NAME,
,,,Phoenix,DEST-CITY,
,,,Phoenix Sky Harbor Intl,DEST_NAME,
,,,3426,DIST,
,,,"
<script
    src=""static/bokeh_js/EWR_PHX.js""
    id=""80538940-de7b-4fa8-b140-c86e9f9b0b18""
    data-bokeh-model-id=""3bc643fd-34e6-4b7e-9811-8db67101d5d7""
    data-bokeh-doc-id=""aeb08a8d-08e8-474c-a845-43f9bf2ef338""
></script>",TAG,
15.63,,,,DEP_DELAY,
6.0,,,,AVG_FLIGHTS,
22.15,,,,PERCENT_DELAYED,
14.73,,,,POS_ARR_DELAY,
16.31,24.79,Southwest Airlines ,,WN,15.28
14.48,22.54,United Air Lines ,,UA,40.12
13.66,20.91,US Airways ,,US,23.73
15.26,20.85,American Airlines ,,AA,20.87
0.0,,,,,
