ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Phoenix,ORIGIN_CITY,
,,,Phoenix Sky Harbor Intl,ORIGIN_NAME,
,,,Honolulu,DEST-CITY,
,,,Honolulu Intl,DEST_NAME,
,,,4690,DIST,
,,,"
<script
    src=""static/bokeh_js/PHX_HNL.js""
    id=""ab153a94-6f75-45ed-80ab-ae54c9bfa1f1""
    data-bokeh-model-id=""539092c5-1e13-41da-ab5a-44772f0099bd""
    data-bokeh-doc-id=""26b03218-ea93-4e78-86e1-d4cfd59070cd""
></script>",TAG,
10.45,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
23.22,,,,PERCENT_DELAYED,
14.08,,,,POS_ARR_DELAY,
15.43,24.21,American Airlines ,,AA,28.19
13.79,23.28,Hawaiian Airlines ,,HA,30.27
13.38,22.51,US Airways ,,US,41.54
0.0,,,,,
0.0,,,,,
