ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Detroit,ORIGIN_CITY,
,,,Detroit Metro Wayne Co,ORIGIN_NAME,
,,,Tampa,DEST-CITY,
,,,Tampa Intl,DEST_NAME,
,,,1585,DIST,
,,,"
<script
    src=""static/bokeh_js/DTW_TPA.js""
    id=""baa250b8-6761-4dc3-ae25-b512ccfd2ac5""
    data-bokeh-model-id=""975d5351-df9c-4f6b-bd88-9c6ef1575f47""
    data-bokeh-doc-id=""167fdd3b-30cd-486c-9d22-12ce1a1a3500""
></script>",TAG,
11.26,,,,DEP_DELAY,
5.0,,,,AVG_FLIGHTS,
16.21,,,,PERCENT_DELAYED,
11.44,,,,POS_ARR_DELAY,
21.05,27.66,Spirit Air Lines,,NK,16.18
9.59,14.0,Delta Air Lines ,,DL,83.82
0.0,,,,,
0.0,,,,,
0.0,,,,,
