ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,San Jose,ORIGIN_CITY,
,,,Norman Y Mineta San Jose Intl,ORIGIN_NAME,
,,,Chicago,DEST-CITY,
,,,Chicago Ohare Intl,DEST_NAME,
,,,2938,DIST,
,,,"
<script
    src=""static/bokeh_js/SJC_ORD.js""
    id=""2151426f-983a-450d-948e-7efc6dbd7275""
    data-bokeh-model-id=""d080551f-93f9-4787-a7e4-b5a4d9d33bfe""
    data-bokeh-doc-id=""40cedb04-4462-41cf-828d-3018c8781f27""
></script>",TAG,
12.92,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
18.27,,,,PERCENT_DELAYED,
14.11,,,,POS_ARR_DELAY,
14.11,18.27,American Airlines ,,AA,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
