ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Newark,ORIGIN_CITY,
,,,Newark Liberty Intl,ORIGIN_NAME,
,,,Seattle,DEST-CITY,
,,,Seattle Tacoma Intl,DEST_NAME,
,,,3856,DIST,
,,,"
<script
    src=""static/bokeh_js/EWR_SEA.js""
    id=""6a7002ac-256a-4844-a1a0-f40fd5b3b229""
    data-bokeh-model-id=""bbc44c91-9c91-47bc-873e-89291ac0b9ec""
    data-bokeh-doc-id=""462b6c84-c654-452d-9f89-acf8644719d6""
></script>",TAG,
15.48,,,,DEP_DELAY,
4.0,,,,AVG_FLIGHTS,
18.83,,,,PERCENT_DELAYED,
13.21,,,,POS_ARR_DELAY,
176.0,100.0,US Airways ,,US,0.06
16.05,23.64,United Air Lines ,,UA,56.68
9.27,12.41,Alaska Airlines ,,AS,43.26
0.0,,,,,
0.0,,,,,
