ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Fort Myers,ORIGIN_CITY,
,,,Southwest Florida Intl,ORIGIN_NAME,
,,,St. Louis,DEST-CITY,
,,,Lambert St Louis Intl,DEST_NAME,
,,,1578,DIST,
,,,"
<script
    src=""static/bokeh_js/RSW_STL.js""
    id=""6ae5e3c2-9769-408e-89fd-75886912090a""
    data-bokeh-model-id=""e60ffc81-7f3f-408a-b828-b8a140f82a6f""
    data-bokeh-doc-id=""f8aa0e80-9f9f-4750-8d7c-c7b66cebeb4f""
></script>",TAG,
12.5,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
18.36,,,,PERCENT_DELAYED,
11.98,,,,POS_ARR_DELAY,
24.34,30.88,Frontier Airlines ,,F9,11.96
10.3,16.66,Southwest Airlines ,,WN,88.04
0.0,,,,,
0.0,,,,,
0.0,,,,,
