ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Charlotte,ORIGIN_CITY,
,,,Charlotte Douglas Intl,ORIGIN_NAME,
,,,Phoenix,DEST-CITY,
,,,Phoenix Sky Harbor Intl,DEST_NAME,
,,,2849,DIST,
,,,"
<script
    src=""static/bokeh_js/CLT_PHX.js""
    id=""3594dd65-2799-44c2-a481-ea08edad1571""
    data-bokeh-model-id=""c7ed95a0-4a23-4dd4-8a3d-500aef5100e8""
    data-bokeh-doc-id=""947faad7-d8b5-4591-85eb-e8a91b09dbf8""
></script>",TAG,
9.55,,,,DEP_DELAY,
8.0,,,,AVG_FLIGHTS,
19.69,,,,PERCENT_DELAYED,
9.95,,,,POS_ARR_DELAY,
10.48,21.19,US Airways ,,US,60.43
9.16,17.4,American Airlines ,,AA,39.57
0.0,,,,,
0.0,,,,,
0.0,,,,,
