ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,San Francisco,ORIGIN_CITY,
,,,San Francisco Intl,ORIGIN_NAME,
,,,Chicago,DEST-CITY,
,,,Chicago Midway Intl,DEST_NAME,
,,,2978,DIST,
,,,"
<script
    src=""static/bokeh_js/SFO_MDW.js""
    id=""2ea12656-3c9b-4058-b8b4-c3a9c8378f7a""
    data-bokeh-model-id=""3943d773-f374-424b-bfb6-e157fa0cf27c""
    data-bokeh-doc-id=""1ee66856-707c-4824-9f3a-2c548e15711c""
></script>",TAG,
13.0,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
20.75,,,,PERCENT_DELAYED,
11.94,,,,POS_ARR_DELAY,
11.94,20.75,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
