ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Cleveland,ORIGIN_CITY,
,,,Cleveland Hopkins Intl,ORIGIN_NAME,
,,,Minneapolis,DEST-CITY,
,,,Minneapolis St Paul Intl,DEST_NAME,
,,,999,DIST,
,,,"
<script
    src=""static/bokeh_js/CLE_MSP.js""
    id=""e03cafd6-046d-4036-af99-bd9aaac24380""
    data-bokeh-model-id=""7584a7ac-2e9f-4a74-b964-0019f3db950f""
    data-bokeh-doc-id=""315d3230-2a34-4c44-bb23-735f982588ea""
></script>",TAG,
14.27,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
17.14,,,,PERCENT_DELAYED,
13.37,,,,POS_ARR_DELAY,
15.44,23.02,Delta Air Lines ,,DL,4.73
13.51,18.97,SkyWest Airlines ,,OO,6.63
14.65,18.07,ExpressJet Airlines ,,EV,74.52
5.85,9.4,Endeavor Air ,,9E,14.12
0.0,,,,,
